hero,total_pick,total_pick_blue,total_ban_blue,total_pick_red,total_ban_red,total_ban,total_pick_ban
aamon,5,1,2,4,1,3,8
akai,83,48,52,35,38,90,173
aldous,2,2,1,0,0,1,3
alice,14,5,3,9,3,6,20
alpha,0,0,0,0,0,0,0
alucard,0,0,0,0,0,0,0
angela,6,2,1,4,0,1,7
argus,0,0,0,0,0,0,0
arlott,133,62,31,71,33,64,197
atlas,25,8,31,17,34,65,90
aulus,0,0,0,0,0,0,0
aurora,0,0,0,0,0,0,0
badang,0,0,0,0,0,0,0
balmond,0,0,0,0,0,0,0
bane,0,0,0,0,0,0,0
barats,25,14,14,11,13,27,52
baxia,28,10,2,18,1,3,31
beatrix,159,75,29,84,29,58,217
belerick,0,0,0,0,0,0,0
benedetta,64,34,27,30,9,36,100
brody,89,43,28,46,28,56,145
bruno,0,0,1,0,0,1,1
carmilla,0,0,0,0,0,0,0
cecilion,2,2,0,0,0,0,2
change,0,0,0,0,0,0,0
chou,90,46,29,44,21,50,140
claude,149,69,67,80,63,130,279
clint,5,2,0,3,0,0,5
cyclops,0,0,0,0,0,0,0
diggie,41,18,82,23,35,117,158
dyrroth,13,8,0,5,1,1,14
edith,20,8,5,12,4,9,29
esmeralda,10,4,4,6,2,6,16
estes,36,22,31,14,25,56,92
eudora,2,0,1,2,0,1,3
fanny,38,21,187,17,93,280,318
faramis,112,63,118,49,41,159,271
floryn,7,4,1,3,2,3,10
franco,73,44,53,29,49,102,175
fredrinn,274,155,49,119,61,110,384
freya,0,0,0,0,0,0,0
gatotkaca,0,0,0,0,0,0,0
gloo,160,77,107,83,99,206,366
gord,0,0,0,0,0,0,0
granger,9,3,0,6,0,0,9
grock,140,66,18,74,37,55,195
guinevere,3,0,1,3,0,1,4
gusion,2,2,0,0,0,0,2
hanabi,2,0,0,2,0,0,2
hanzo,8,2,10,6,5,15,23
harith,47,28,32,19,23,55,102
harley,0,0,0,0,0,0,0
hayabusa,62,37,51,25,48,99,161
helcurt,9,3,4,6,1,5,14
hilda,32,17,15,15,26,41,73
hylos,0,0,2,0,0,2,2
irithel,16,5,0,11,3,3,19
jawhead,3,2,0,1,0,0,3
johnson,1,0,0,1,0,0,1
joy,69,45,84,24,265,349,418
julian,11,11,0,0,2,2,13
kadita,78,42,85,36,61,146,224
kagura,14,8,0,6,0,0,14
kaja,139,64,151,75,97,248,387
karina,24,10,8,14,4,12,36
karrie,173,98,51,75,63,114,287
khaleed,2,1,2,1,0,2,4
kimmy,0,0,0,0,0,0,0
kufra,97,47,18,50,32,50,147
lancelot,79,38,31,41,30,61,140
lapu_lapu,150,66,31,84,18,49,199
layla,0,0,0,0,0,0,0
leomord,5,2,1,3,0,1,6
lesley,13,6,7,7,8,15,28
ling,50,18,37,32,30,67,117
lolita,104,43,40,61,26,66,170
lunox,38,14,7,24,9,16,54
luo_yi,1,1,1,0,1,2,3
lylia,33,18,4,15,6,10,43
martis,93,42,32,51,24,56,149
masha,15,7,4,8,10,14,29
mathilda,16,10,9,6,4,13,29
melissa,100,45,54,55,35,89,189
minotour,0,0,0,0,0,0,0
minsitthar,11,8,7,3,15,22,33
miya,0,0,0,0,0,0,0
moskov,40,21,8,19,5,13,53
nana,0,0,0,0,0,0,0
natalia,17,7,39,10,25,64,81
natan,7,5,1,2,0,1,8
odette,0,0,0,0,0,0,0
paquito,33,19,4,14,1,5,38
pharsa,216,103,44,113,34,78,294
phoveus,9,2,3,7,2,5,14
popol_kupa,2,2,1,0,1,2,4
rafaela,3,0,0,3,3,3,6
roger,0,0,0,0,1,1,1
ruby,48,28,8,20,10,18,66
saber,1,0,0,1,0,0,1
selena,3,3,1,0,1,2,5
silvana,0,0,0,0,0,0,0
sun,0,0,0,0,0,0,0
terizla,36,17,9,19,21,30,66
thamuz,12,6,0,6,2,2,14
tigreal,0,0,0,0,0,0,0
uranus,6,4,1,2,0,1,7
vale,0,0,0,0,0,0,0
valentina,236,113,83,123,58,141,377
valir,3,2,0,1,1,1,4
vexana,0,0,0,0,0,0,0
wan_wan,35,25,69,10,315,384,419
xavier,21,8,2,13,3,5,26
xborg,0,0,0,0,0,0,0
yi_sun_shin,1,1,0,0,0,0,1
yin,0,0,0,0,0,0,0
yu_zhong,108,56,48,52,39,87,195
yve,168,82,78,86,69,147,315
zhask,0,0,0,0,0,0,0
zilong,1,0,0,1,0,0,1
